,Location_Ultrasonic_Flow,accumulated_volume,calc,BatchVolumeInPipeline,BatchVolumeInSegment,BatchVolume,Location_Density,Location_Discharge_Pressure,Downstream_Valve_Suction_Pressure,Location_Discharge_Temperature,Downstream_Suction_Temperature,DRA1_Concentration,DRA1_Flow_Rate,IntervalStartDateTime,BatchName,FacilityMnemonic,ScadaCommodityCode,Commodity,Actual_Pressure_Drop,Average_Temperature,lastSlice,Estimated_Viscosity,Reynolds_Number,Friction_Factor,Frictional_Pressure_Loss,Frictional_Pressure_Loss_Over_Segment,Elevation_Pressure_Loss_Over_Segment,Theoretical_Pressure_Loss_Over_Segment,DRA_Effectiveness,Date_Time,DRA1_type
1/13/2019 12:15,4153.527222,7474.381806,1038.381806,17127.94,6436,16977,907.6245462,4744.909444,2952.303286,29.32474905,27.20000076,8.453609467,0.200000003,1/13/2019 12:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1792.606158,28.26237491,FALSE,109.9065472,18013.48066,0.026687239,116.2009611,4439.351462,-488.2954882,3951.055974,54.6296947,1/13/2019 12:15,Heavy
1/13/2019 12:30,4205.306111,8525.708333,1051.326528,17127.94,6436,16977,909.3006659,4649.102778,2824.119078,29.3062027,27.20000076,8.453609467,0.200000003,1/13/2019 12:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1824.9837,28.25310173,FALSE,109.9065472,18238.04113,0.026606633,118.9757261,4545.35882,-489.1972286,4056.161591,55.00712536,1/13/2019 12:30,Heavy
1/13/2019 12:45,4206.681111,9577.378611,1051.670278,17127.94,6436,16977,908.7089536,4572.927292,2751.765556,29.32519399,27.20000076,8.453609467,0.200000003,1/13/2019 12:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1821.161736,28.26259738,FALSE,109.9065472,18244.00439,0.026604511,118.9665801,4545.009408,-488.8788916,4056.130516,55.10100751,1/13/2019 12:45,Heavy
1/13/2019 13:00,4228.052222,10607,0,17127.94,10607,16977,905.9186505,4501.869823,2667.712622,29.3502219,27.20000076,8.453609467,0.200000003,1/13/2019 13:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1834.157201,28.27511133,FALSE,109.9065472,18336.68901,0.02657165,119.6614117,4571.554812,-487.3777286,4084.177083,55.0911441,1/13/2019 13:00,Heavy
1/13/2019 13:15,4225.92,11663.48,1056.48,17127.94,10607,16977,905.5167224,4492.198552,2663.181736,29.3752498,27.20000076,8.453609467,0.200000003,1/13/2019 13:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1829.016816,28.28762528,FALSE,109.9065472,18327.44175,0.026574918,119.5024114,4565.48035,-487.1614941,4078.318856,55.15267735,1/13/2019 13:15,Heavy
1/13/2019 13:30,4229.308194,12720.80705,1057.327049,17127.94,10607,16977,905.3159871,4496.86725,2666.891304,29.39700863,27.20000076,8.453609467,0.200000003,1/13/2019 13:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1829.975946,28.2985047,FALSE,109.9065472,18342.13605,0.026569726,119.6441981,4570.897181,-487.0535,4083.843681,55.18986306,1/13/2019 13:30,Heavy
1/13/2019 13:45,4232.916503,13779.03617,1058.229126,17127.94,10607,16977,905.0400976,4502.76737,2670.064583,29.39999962,27.20000076,8.453609467,0.200000003,1/13/2019 13:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1832.702787,28.30000019,FALSE,109.9065472,18357.78496,0.026564202,119.7870075,4576.353085,-486.9050734,4089.448011,55.18459259,1/13/2019 13:45,Heavy
1/13/2019 14:00,4249.198636,14963,0,17127.94,14963,16977,905.06147,4524.626114,2681.188132,29.39999962,27.20000076,8.453609467,0.200000003,1/13/2019 14:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1843.437982,28.30000019,FALSE,109.9065472,18428.39914,0.026539357,120.6002642,4607.422812,-486.9165716,4120.50624,55.26185681,1/13/2019 14:00,Heavy
1/13/2019 14:15,4258.207222,16027.55181,1064.551806,17127.94,14963,16977,905.3407394,4532.26065,2685.449986,29.39999962,27.20000076,8.453609467,0.200000003,1/13/2019 14:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1846.810664,28.30000019,FALSE,109.9065472,18467.46858,0.026525667,121.0870432,4626.019758,-487.0668165,4138.952941,55.37976174,1/13/2019 14:15,Heavy
1/13/2019 14:30,4220.682778,17082.7225,1055.170695,17127.94,14963,16977,905.9061759,4464.965171,2647.653821,29.39999962,27.20000076,8.453609467,0.200000003,1/13/2019 14:00,WDB/0109/0,CRNDL-SYN,WDB1,WDB,1817.31135,28.30000019,TRUE,109.9065472,18304.72838,0.026582956,119.293732,4557.507946,-487.3710173,4070.136928,55.37976174,1/13/2019 14:30,Heavy
1/13/2019 14:45,4236.845547,1059.211387,0,17127.94,14963,16977,905.2977454,4308.899554,2474.668348,29.39999962,27.20000076,8.453609467,0.200000003,1/13/2019 14:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1834.231206,28.30000019,FALSE,89.44061533,22579.37906,0.025273036,114.2088696,4363.245428,-487.0436861,3876.201742,52.67967644,1/13/2019 14:45,Heavy
1/13/2019 15:00,4276.033889,1913,0,17535.57,1913,17328,904.6936697,4123.637778,2271.628418,29.39999962,27.20146632,8.453609467,0.200000003,1/13/2019 15:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1852.00936,28.30073297,FALSE,89.44061533,22788.22511,0.025217821,115.9997615,4431.664815,-486.7186977,3944.946117,53.05362089,1/13/2019 15:00,Heavy
1/13/2019 15:15,4276.778333,2982.194583,1069.194583,17535.57,1913,17328,904.5569391,4093.490556,2244.816049,29.39999962,27.22107942,8.453609467,0.200000003,1/13/2019 15:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1848.674507,28.31053952,FALSE,89.44061533,22792.19246,0.025216779,116.0178226,4432.354822,-486.6451376,3945.709685,53.14722433,1/13/2019 15:15,Heavy
1/13/2019 15:30,4292.940714,4055.429762,1073.235179,17535.57,1913,17328,904.4905544,4065.691295,2206.844175,29.39999962,27.24610684,8.453609467,0.200000003,1/13/2019 15:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1858.84712,28.32305323,FALSE,89.44061533,22878.32648,0.025194212,116.7831822,4461.594686,-486.6094231,3974.985263,53.23637707,1/13/2019 15:30,Heavy
1/13/2019 15:45,4286.000952,5126.93,1071.500238,17535.57,1913,17328,904.5799006,4050.845216,2200.122695,29.39999962,27.27113427,8.453609467,0.200000003,1/13/2019 15:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1850.722521,28.33556695,FALSE,89.44061533,22841.34248,0.025203887,116.4621226,4449.328897,-486.6574907,3962.671406,53.29608914,1/13/2019 15:45,Heavy
1/13/2019 16:00,4299.978333,6363,0,17535.57,6363,17328,906.176629,4071.7046,2211.005934,29.39999962,27.29465783,8.453609467,0.200000003,1/13/2019 16:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1860.698666,28.34732872,FALSE,89.44061533,22915.83199,0.025184421,117.3391892,4482.836426,-487.5165191,3995.319906,53.42804307,1/13/2019 16:00,Heavy
1/13/2019 16:15,4310.393636,7440.598409,1077.598409,17535.57,6363,17328,908.4621518,4104.862259,2236.250759,29.39999962,27.29999924,8.453609467,0.200000003,1/13/2019 16:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1868.6115,28.34999943,FALSE,89.44061533,22971.33817,0.025169972,118.137875,4513.349485,-488.746114,4024.603371,53.57029432,1/13/2019 16:15,Heavy
1/13/2019 16:30,4317.05303,8519.861667,1079.263258,17535.57,6363,17328,909.1153457,4148.755541,2272.482673,29.39999962,27.29999924,8.453609467,0.200000003,1/13/2019 16:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1876.272868,28.34999943,FALSE,89.44061533,23006.82801,0.025160759,118.5449886,4528.902888,-489.0975276,4039.805361,53.55536467,1/13/2019 16:30,Heavy
1/13/2019 16:45,4321.912778,9600.339861,1080.478195,17535.57,6363,17328,909.2000122,4184.021965,2301.068084,29.39999962,27.29999924,8.453609467,0.200000003,1/13/2019 16:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1882.953881,28.34999943,FALSE,89.44061533,23032.72702,0.025154047,118.7914024,4538.316904,-489.1430776,4049.173826,53.49782544,1/13/2019 16:45,Heavy
1/13/2019 17:00,4341.21,10682,0,17535.57,10682,17328,909.2000122,4149.773372,2250.034164,29.39999962,27.29999924,8.453609467,0.200000003,1/13/2019 17:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1899.739208,28.34999943,FALSE,89.44061533,23135.56751,0.025127497,119.7280671,4574.101319,-489.1430776,4084.958242,53.49428083,1/13/2019 17:00,Heavy
1/13/2019 17:15,4332.145,11765.03625,1083.03625,17535.57,10682,17328,909.2000122,4074.635752,2181.709797,29.39999962,27.29999924,8.453609467,0.200000003,1/13/2019 17:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1892.925955,28.34999943,FALSE,89.44061533,23087.2575,0.025139949,119.2876575,4557.275873,-489.1430776,4068.132796,53.46941582,1/13/2019 17:15,Heavy
1/13/2019 17:30,4328.01697,12847.04049,1082.004243,17535.57,10682,17328,909.2000122,4070.363494,2178.675595,29.39999962,27.29999924,8.453609467,0.200000003,1/13/2019 17:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1891.687899,28.34999943,FALSE,89.44061533,23065.25803,0.025145631,119.0873411,4549.622968,-489.1430776,4060.479891,53.41220866,1/13/2019 17:30,Heavy
1/13/2019 17:45,4327.132475,13928.82361,1081.783119,17535.57,10682,17328,909.2000122,4067.796083,2175.224995,29.40548747,27.29999924,8.453609467,0.200000003,1/13/2019 17:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1892.571088,28.35274336,FALSE,89.44061533,23060.5443,0.02514685,119.0444395,4547.983954,-489.1430776,4058.840876,53.37163624,1/13/2019 17:45,Heavy
1/13/2019 18:00,4327.272222,15136,0,17535.57,15136,17328,909.2000122,4067.81709,2174.322882,29.4290876,27.29999924,8.453609467,0.200000003,1/13/2019 18:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1893.494208,28.36454342,FALSE,89.44061533,23061.28905,0.025146657,119.0512173,4548.242895,-489.1430776,4059.099817,53.3518688,1/13/2019 18:00,Heavy
1/13/2019 18:15,4328.357333,16218.08933,1082.089333,17535.57,15136,17328,909.2000122,4070.592222,2173.171949,29.45411551,27.29999924,8.453609467,0.200000003,1/13/2019 18:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1897.420273,28.37705738,FALSE,89.44061533,23067.07192,0.025145162,119.1038519,4550.253748,-489.1430776,4061.11067,53.2782919,1/13/2019 18:15,Heavy
1/13/2019 18:30,4327.999889,17300.08931,1081.999972,17535.57,15136,17328,909.2000122,4069.223333,2169.30228,29.47914341,27.29999924,8.453609467,0.200000003,1/13/2019 18:00,LLB/0833/0,CRNDL-SYN,LLB1,LLB,1899.921053,28.38957133,TRUE,89.44061533,23065.167,0.025145655,119.0865125,4549.591314,-489.1430776,4060.448236,53.2782919,1/13/2019 18:30,Heavy
1/13/2019 18:45,4327.775556,1081.943889,0,17535.57,15136,17328,909.2000122,4069.976214,2167.382521,29.49860956,27.29999924,8.453609467,0.200000003,1/13/2019 18:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1902.593693,28.3993044,FALSE,89.72808604,22990.07914,0.025165104,119.166269,4552.638338,-489.1430776,4063.49526,53.17839517,1/13/2019 18:45,Heavy
1/13/2019 19:00,4328.583333,1890,0,16566.74,1890,16001,909.2000122,4067.699349,2163.883725,29.5,27.29999924,8.453609467,0.200000003,1/13/2019 19:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1903.815624,28.39999962,FALSE,89.72808604,22994.37023,0.025163991,119.2054814,4554.136413,-489.1430776,4064.993336,53.16559052,1/13/2019 19:00,Heavy
1/13/2019 19:15,4327.370556,2971.842639,1081.842639,16566.74,1890,16001,909.2000122,4066.762121,2162.059356,29.5,27.29999924,8.453609467,0.200000003,1/13/2019 19:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1904.702765,28.39999962,FALSE,89.72808604,22987.92769,0.025165663,119.146611,4551.887321,-489.1430776,4062.744243,53.11782748,1/13/2019 19:15,Heavy
1/13/2019 19:30,4326.787222,4053.539445,1081.696806,16566.74,1890,16001,909.2086972,4068.298983,2161.655313,29.5,27.29999924,8.453609467,0.200000003,1/13/2019 19:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1906.64367,28.39999962,FALSE,89.72808604,22984.8289,0.025166468,119.1194373,4550.849175,-489.1477501,4061.701425,53.05800524,1/13/2019 19:30,Heavy
1/13/2019 19:45,4329.03,5135.796945,1082.2575,16566.74,1890,16001,909.3810404,4073.617473,2164.788735,29.5,27.29999924,8.453609467,0.200000003,1/13/2019 19:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1908.828738,28.39999962,FALSE,89.72808604,22996.74302,0.025163375,119.2509057,4555.871806,-489.2404695,4066.631336,53.06118062,1/13/2019 19:45,Heavy
1/13/2019 20:00,4332.980556,6344,0,16566.74,6344,16001,910.0976776,4077.688799,2168.972727,29.5,27.30146482,8.453609467,0.200000003,1/13/2019 20:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1908.716072,28.40073241,FALSE,89.72808604,23017.72923,0.025157932,119.5369427,4566.799588,-489.6260151,4077.173573,53.18531238,1/13/2019 20:00,Heavy
1/13/2019 20:15,4180.212333,7389.053083,1045.053083,16566.74,6344,16001,910.6740658,3950.353172,2149.549637,29.5,27.32107829,8.453609467,0.200000003,1/13/2019 20:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1800.803535,28.41053915,FALSE,89.72808604,22206.19141,0.025373451,112.2806489,4289.579517,-489.9361078,3799.643409,52.60598585,1/13/2019 20:15,Heavy
1/13/2019 20:30,4212.997667,8442.3025,1053.249417,16566.74,6344,16001,910.9259784,4012.5875,2188.947475,29.5,27.3461062,8.453609467,0.200000003,1/13/2019 20:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1823.640025,28.4230531,FALSE,89.72808604,22380.35419,0.025326305,113.868362,4350.236647,-490.071635,3860.165012,52.75745935,1/13/2019 20:30,Heavy
1/13/2019 20:45,4205.002778,9493.553195,1051.250695,16566.74,6344,16001,911,4002.233981,2184.938144,29.50548785,27.3711341,8.453609467,0.200000003,1/13/2019 20:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1817.295837,28.43831098,FALSE,89.72808604,22337.88361,0.025337756,113.4971124,4336.053395,-490.1114581,3845.941937,52.74770481,1/13/2019 20:45,Heavy
1/13/2019 21:00,4201.592222,10490,0,16566.74,10490,16001,911,4002.005741,2183.385289,29.52908799,27.39465811,8.453609467,0.200000003,1/13/2019 21:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1818.620452,28.46187305,FALSE,89.72808604,22319.766,0.02534265,113.3349643,4329.858675,-490.1114581,3839.747217,52.63697454,1/13/2019 21:00,Heavy
1/13/2019 21:15,4212.317242,11543.07931,1053.079311,16566.74,10490,16001,911,4018.238682,2192.636951,29.55411589,27.39999962,8.453609467,0.200000003,1/13/2019 21:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1825.601731,28.47705775,FALSE,89.72808604,22376.73962,0.025327279,113.8452094,4349.352123,-490.1114581,3859.240665,52.69531264,1/13/2019 21:15,Heavy
1/13/2019 21:30,4212.406647,12596.18097,1053.101662,16566.74,10490,16001,911,4019.788471,2194.176421,29.57914379,27.39999962,8.453609467,0.200000003,1/13/2019 21:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1825.61205,28.48957171,FALSE,89.72808604,22377.21456,0.025327151,113.8494671,4349.514785,-490.1114581,3859.403327,52.69703901,1/13/2019 21:30,Heavy
1/13/2019 21:45,4209.225556,13648.48736,1052.306389,16566.74,10490,16001,911,4016.616181,2192.204481,29.59860994,27.39999962,8.453609467,0.200000003,1/13/2019 21:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1824.4117,28.49930478,FALSE,89.72808604,22360.31592,0.025331704,113.6980179,4343.728806,-490.1114581,3853.617348,52.65716506,1/13/2019 21:45,Heavy
1/13/2019 22:00,4208.268333,14741,0,16566.74,14741,16001,911,4020.592014,2195.958015,29.60000038,27.39999962,8.453609467,0.200000003,1/13/2019 22:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1824.633999,28.5,FALSE,89.72808604,22355.23094,0.025333075,113.6524627,4341.988411,-490.1114581,3851.876953,52.63000295,1/13/2019 22:00,Heavy
1/13/2019 22:15,4208.56,15793.14,1052.14,16566.74,14741,16001,911,4022.813965,2199.269225,29.60000038,27.39999962,8.453609467,0.200000003,1/13/2019 22:00,WCS/4208/0,CRNDL-SYN,WCS1,WCS,1823.54474,28.5,TRUE,89.72808604,22356.78034,0.025332657,113.6663426,4342.518679,-490.1114581,3852.407221,52.63000295,1/13/2019 22:15,Heavy
1/13/2019 22:30,4206.739444,1051.684861,0,16566.74,14741,16001,910.9976628,4023.192709,2200.742565,29.60000038,27.39999962,8.453609467,0.200000003,1/13/2019 22:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1822.450144,28.5,FALSE,109.9065472,18244.25737,0.026604421,119.2691181,4556.567595,-490.1102007,4066.457394,55.18334591,1/13/2019 22:30,Heavy
1/13/2019 22:45,4210.222222,2104.240417,1052.555556,16566.74,14741,16001,910.9766742,4032.096161,2204.450797,29.60000038,27.39999962,8.453609467,0.200000003,1/13/2019 22:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1827.645364,28.5,FALSE,109.9065472,18259.36187,0.02659905,119.4398182,4563.089035,-490.098909,4072.990126,55.12767506,1/13/2019 22:45,Heavy
1/13/2019 23:00,4200.399444,2381,0,16568.18,2381,16977,910.9516525,4020.717525,2199.011472,29.60000038,27.39999962,8.453609467,0.200000003,1/13/2019 23:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1821.706053,28.5,FALSE,109.9065472,18216.76135,0.026614213,118.9476458,4544.286037,-490.0854475,4054.200589,55.06620817,1/13/2019 23:00,Heavy
1/13/2019 23:15,4217.712778,3435.428195,1054.428195,16568.18,2381,16977,910.9266308,4048.337736,2211.710598,29.60000038,27.39999962,8.453609467,0.200000003,1/13/2019 23:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1836.627138,28.5,FALSE,109.9065472,18291.84775,0.02658752,119.806654,4577.103661,-490.071986,4087.031675,55.06207723,1/13/2019 23:15,Heavy
1/13/2019 23:30,4242.261111,4495.993472,1060.565278,16568.18,2381,16977,910.8315102,4083.443808,2226.991421,29.60000038,27.39999962,8.453609467,0.200000003,1/13/2019 23:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1856.452387,28.5,FALSE,109.9065472,18398.3117,0.026549927,121.021321,4623.508903,-490.0208118,4133.488092,55.08751094,1/13/2019 23:30,Heavy
1/13/2019 23:45,4255.943333,5559.979306,1063.985833,16568.18,2381,16977,909.3368451,4101.976299,2234.330932,29.60000038,27.39999962,8.453609467,0.200000003,1/13/2019 23:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1867.645367,28.5,FALSE,109.9065472,18457.65029,0.026529104,121.5079665,4642.100748,-489.2166927,4152.884055,55.02775079,1/13/2019 23:45,Heavy
1/14/2019 0:00,4257.456667,6651,0,16568.18,6651,16977,906.2977528,4102.413311,2234.28363,29.60000038,27.39999962,8.453609467,0.200000003,1/14/2019 0:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1868.129681,28.5,FALSE,109.9065472,18464.21349,0.026526806,121.1775177,4629.476256,-487.5816829,4141.894573,54.8967351,1/14/2019 0:00,Heavy
1/14/2019 0:15,4258.037778,7715.509444,1064.509445,16568.18,6651,16977,904.9313293,4094.665638,2232.122075,29.60000038,27.39999962,8.453609467,0.200000003,1/14/2019 0:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1862.543563,28.5,FALSE,109.9065472,18466.73371,0.026525924,121.0238267,4623.604629,-486.8465569,4136.758073,54.97576773,1/14/2019 0:15,Heavy
1/14/2019 0:30,4250.602804,8778.160146,1062.650701,16568.18,6651,16977,904.7362821,4082.053056,2226.488664,29.60000038,27.39999962,8.453609467,0.200000003,1/14/2019 0:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1855.564392,28.5,FALSE,109.9065472,18434.48889,0.026537221,120.6269112,4608.440839,-486.7416229,4121.699216,54.98059672,1/14/2019 0:30,Heavy
1/14/2019 0:45,4251.991085,9841.157917,1062.997771,16568.18,6651,16977,904.7000122,4084.185048,2230.384423,29.60000038,27.39999962,8.453609467,0.200000003,1/14/2019 0:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1853.800625,28.5,FALSE,109.9065472,18440.50974,0.026535109,120.6912772,4610.89988,-486.7221099,4124.17777,55.05041906,1/14/2019 0:45,Heavy
1/14/2019 1:00,4254.440556,10948,0,16568.18,10948,16977,904.7000122,4086.93786,2233.430178,29.60000038,27.39999962,8.453609467,0.200000003,1/14/2019 1:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1853.507682,28.5,FALSE,109.9065472,18451.13288,0.026531386,120.8134187,4615.566185,-486.7221099,4128.844075,55.10831486,1/14/2019 1:00,Heavy
1/14/2019 1:15,4253.096296,12011.27407,1063.274074,16568.18,10948,16977,904.7000122,4080.6395,2232.987744,29.60000038,27.39999962,8.453609467,0.200000003,1/14/2019 1:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1847.651756,28.5,FALSE,109.9065472,18445.30294,0.026533429,120.7463812,4613.005078,-486.7221099,4126.282968,55.22236913,1/14/2019 1:15,Heavy
1/14/2019 1:30,4252.062148,13074.28961,1063.015537,16568.18,10948,16977,904.7000122,4077.775556,2233.812364,29.60000038,27.39999962,8.453609467,0.200000003,1/14/2019 1:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1843.963192,28.5,FALSE,109.9065472,18440.81793,0.026535001,120.6948199,4611.035227,-486.7221099,4124.313117,55.29041711,1/14/2019 1:30,Heavy
1/14/2019 1:45,4254.227508,14137.84649,1063.556877,16568.18,10948,16977,904.7000122,4082.193566,2236.72129,29.60548823,27.39999962,8.453609467,0.200000003,1/14/2019 1:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1845.472276,28.50274392,FALSE,104.3704642,19428.85634,0.026200756,119.2959112,4557.591198,-486.7221099,4070.869088,54.66638116,1/14/2019 1:45,Heavy
1/14/2019 2:00,4253.9012,15270,0,16568.18,15270,16977,904.7000122,4080.173471,2236.553422,29.62908837,27.4014652,8.453609467,0.200000003,1/14/2019 2:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1843.620049,28.51527679,FALSE,104.3704642,19427.36611,0.026201243,119.2798265,4556.976697,-486.7221099,4070.254587,54.70504339,1/14/2019 2:00,Heavy
1/14/2019 2:15,4252.871736,16333.21793,1063.217934,16568.18,15270,16977,904.7000122,4078.561111,2237.304674,29.65411627,27.42107868,8.453609467,0.200000003,1/14/2019 2:00,WDB/0106/0,CRNDL-SYN,WDB1,WDB,1841.256437,28.53759748,TRUE,104.3704642,19422.6646,0.026202778,119.2290873,4555.038255,-486.7221099,4068.316145,54.70504339,1/14/2019 2:15,Heavy
1/14/2019 2:30,4254.558889,1063.639722,0,16568.18,15270,16977,904.7058161,4077.910646,2238.509367,29.67914418,27.44610658,8.453609467,0.200000003,1/14/2019 2:00,KH/1086/0,CRNDL-SYN,KH1,KH,1839.401279,28.56262538,FALSE,75.8996703,26718.9133,0.024291792,110.6220577,4226.214558,-486.7252324,3739.489326,50.81143122,1/14/2019 2:30,Heavy
1/14/2019 2:45,4253.184444,2126.935833,1063.296111,16568.18,15270,16977,904.7295656,4075.375882,2238.403704,29.69861032,27.47113448,8.453609467,0.200000003,1/14/2019 2:00,KH/1086/0,CRNDL-SYN,KH1,KH,1836.972178,28.5848724,FALSE,75.8996703,26710.28169,0.02429362,110.5618143,4223.913015,-486.7380094,3737.175006,50.84596854,1/14/2019 2:45,Heavy
1/14/2019 3:00,4248.179444,2905,0,16536.24,2905,15620,904.7545873,4069.438509,2239.402427,29.70000076,27.49465849,8.453609467,0.200000003,1/14/2019 3:00,KH/1086/0,CRNDL-SYN,KH1,KH,1830.036082,28.59732963,FALSE,75.8996703,26678.84996,0.024300281,110.3350518,4215.24976,-486.7514709,3728.498289,50.91760971,1/14/2019 3:00,Heavy
1/14/2019 3:15,4242.279444,3965.569861,1060.569861,16536.24,2905,15620,904.779609,4061.902213,2236.450551,29.70000076,27.5,8.453609467,0.200000003,1/14/2019 3:00,KH/1086/0,CRNDL-SYN,KH1,KH,1825.451662,28.60000038,FALSE,75.8996703,26641.79756,0.024308147,110.067451,4205.026315,-486.7649324,3718.261383,50.90577358,1/14/2019 3:15,Heavy
1/14/2019 3:30,4245.997778,5027.069306,1061.499445,16536.24,2905,15620,904.8272415,4064.165306,2236.619994,29.70000076,27.5,8.453609467,0.200000003,1/14/2019 3:00,KH/1086/0,CRNDL-SYN,KH1,KH,1827.545312,28.60000038,FALSE,75.8996703,26665.14895,0.024303188,110.2437922,4211.763272,-486.7905584,3724.972714,50.9380215,1/14/2019 3:30,Heavy
1/14/2019 3:45,4236.349444,6086.156667,1059.087361,16536.24,2905,15620,905.3390765,4050.945199,2229.099112,29.70000076,27.5,8.453609467,0.200000003,1/14/2019 3:00,KH/1086/0,CRNDL-SYN,KH1,KH,1821.846087,28.60000038,FALSE,75.8996703,26604.55677,0.024316067,109.8636113,4197.238809,-487.0659219,3710.172887,50.89592473,1/14/2019 3:45,Heavy
1/14/2019 4:00,4261.000455,7243,0,16536.24,7243,15620,906.756383,4082.304812,2243.332375,29.70000076,27.5,8.453609467,0.200000003,1/14/2019 4:00,KH/1086/0,CRNDL-SYN,KH1,KH,1838.972437,28.60000038,FALSE,75.8996703,26759.36676,0.024283239,111.1696158,4247.133514,-487.8284226,3759.305092,51.08211778,1/14/2019 4:00,Heavy
1/14/2019 4:15,4267.165657,8309.791414,1066.791414,16536.24,7243,15620,907.5360906,4088.281763,2245.622537,29.70000076,27.5,8.453609467,0.200000003,1/14/2019 4:00,KH/1086/0,CRNDL-SYN,KH1,KH,1842.659226,28.60000038,FALSE,75.8996703,26798.08464,0.024275068,111.5498752,4261.660978,-488.2478997,3773.413078,51.16730695,1/14/2019 4:15,Heavy
